User-ID,ISBN,Book-Rating
11832,0373089180,4
11832,0803719310,4
11832,0310239826,5
11832,0345459407,5
11832,0451172310,4
11832,0736401113,2
11832,0812566378,5
11832,0380975700,5
11832,0787103543,5
11832,0807508527,5
11832,0373708300,4
11832,4490176612,5
11832,0894807510,3
11832,0688128734,4
11832,0563476095,1
11832,9684192720,4
11832,0451163966,4
11832,9728608225,3
11832,0151006903,3
11832,1551666022,2
11832,0670880728,4
11832,0590684841,3
11832,0679764925,5
11832,0847817741,5
11832,3423117710,3
11832,0451180240,4
11832,0553572270,5
11832,0786888091,5
11832,3404113888,1
11832,0552081256,4
11832,0553057014,1
11832,0060953225,5
11832,0449908186,3
11832,0689843186,4
11832,0525451331,3
11832,3518365797,4
11832,0743225805,4
11832,0060973323,4
11832,3350071100,4
11832,0373292341,4
11832,0553091999,4
11832,0440343690,4
11832,1566194881,5
11832,0064406601,1
11832,0373152604,4
11832,0394890485,4
11832,3438012022,5
11832,0894716174,4
11832,0060812540,1
11832,0380718146,4
11832,0767914040,4
11832,0450586235,5
11832,0937247065,4
11832,0440967694,4
11832,0446341150,3
11832,0380750260,5
11832,0671637525,3
11832,0849929954,3
11832,0340657987,1
11832,0710095055,2
11832,0061059900,3
11832,0425155404,3
11832,8817877028,3
11832,0448412772,4
11832,0449911616,3
11832,0517887100,2
11832,0399150811,2
11832,0517478595,2
11832,0933931140,1
11832,0771087004,1
11832,0373218036,3
11832,0849937531,2
11833,8817862827,5
11833,0099245027,3
11833,0880482605,4
11833,8855203292,4
11833,0283073381,5
11833,0609806564,4
11833,0553564528,5
11833,0061092800,3
11833,8845907341,4
11833,0380709554,2
11833,0752847961,5
11833,8844011611,4
11833,0553262149,5
11833,8885008836,5
11833,0074324523,3
11833,0345441133,5
11833,0451524462,5
11833,0345377443,3
11833,0060172703,4
11833,8817672963,5
11833,0929634063,4
11833,3453171861,5
11833,0880452431,4
11833,8838431345,5
11833,0747277567,4
11833,0887307876,5
11833,0767905920,5
11833,0553576194,3
11833,0385491328,5
11833,0553813021,4
11833,0061031550,3
11833,0006109428,5
11833,0875847706,5
11833,0091881048,5
11833,0525942998,4
11833,3453082010,5
11833,0751519782,5
11833,0448412870,4
11833,0449148394,5
11833,0448095467,4
11833,0449209598,2
11833,0515121428,3
11833,0517565994,5
11833,0515130168,3
11833,0743417836,4
11833,0449223450,3
11833,0448095017,3
11833,0446523569,3
11833,0446322121,3
11833,0446516317,5
11833,0380820889,2
11833,0449206610,3
11833,0448095343,4
11833,0805060251,2
11833,0553582364,3
11833,0451197127,1
11833,0440414806,3
11833,0805019367,1
11833,0843951826,3
11833,0590442589,2
11833,0440211891,4
11833,0816735654,2
11833,0140080805,2
11834,0142001821,5
11834,0156007819,5
11834,0446609404,4
11834,0804117586,4
11834,0500976147,5
11834,0778320049,5
11834,0843932430,4
11834,0451404777,4
11834,0425175405,4
11834,0515134384,5
11834,0821742167,3
11834,0440225701,5
11834,1551665522,5
11834,0312980353,5
11834,1557850003,4
11834,0553285920,3
11834,0743225325,5
11834,0553211056,4
11834,0446529788,5
11834,0446610550,5
11834,0696011204,2
11834,0821717138,5
11834,0451210611,3
11834,0871312549,5
11834,0062701649,4
11834,3822800740,5
11834,0515123170,5
11834,0446386405,4
11834,0553564994,4
11834,0140280553,4
11834,0743437802,5
11834,0446310492,4
11834,0316785261,4
11834,0804104999,4
11834,0515136263,4
11834,0969691319,4
11834,0451091949,4
11834,1551665344,5
11834,0399149244,5
11834,0701169176,5
11834,3442054753,5
11834,0515124621,3
11834,1844261085,4
11834,0380699966,3
11834,0505524678,3
11834,0590442988,3
11834,9722900684,2
11834,0441659489,3
11834,0452264464,5
11834,3770153081,4
11834,0330280953,4
11834,0425044602,4
11834,0892967510,5
11834,3499221489,4
11834,3499126478,1
11834,0446354732,3
11834,0671793489,4
11834,0689817851,3
11834,0786867434,3
11834,0874494621,3
11834,0451186923,1
11834,0671664964,2
11834,0310435706,3
11834,0345327772,4
11834,0446608009,2
11834,0425147584,2
11835,0880016329,4
11835,0385491328,3
11835,0743469984,4
11835,0880452431,5
11835,0375760245,5
11835,8830414824,4
11835,0345441133,5
11835,8838431345,5
11835,0871137240,5
11835,0751519782,4
11835,3453198875,4
11835,0752837168,5
11835,0886166255,4
11835,1842322753,4
11835,0345377443,4
11835,8845907341,5
11835,8817862827,5
11835,1551660717,2
11835,0451204948,4
11835,0684834154,4
11835,1570515042,5
11835,8885008836,4
11835,0875847706,4
11835,0747277567,5
11835,0752847961,5
11835,0061031550,5
11835,0440925606,4
11835,0441116183,3
11835,0373291400,5
11835,0446363030,4
11835,0448400936,1
11835,0446606022,5
11835,0449138364,4
11835,0515075841,3
11835,0425185729,1
11835,0515130524,4
11835,0446322121,3
11835,0345440064,5
11835,0441248845,3
11835,0373709510,3
11835,0553230018,2
11835,0679803866,2
11835,1551665344,3
11835,3442437717,2
11836,0880381744,5
11836,0061007129,5
11836,8473068971,4
11836,0399225064,5
11836,0800757483,4
11836,2253141860,5
11836,1568380593,5
11836,0553580930,5
11836,0812507452,5
11836,0836210263,5
11836,0449213013,5
11836,0804107149,5
11836,0142001740,3
11836,0345339681,4
11836,0425154092,4
11836,0971880107,4
11836,0710095055,3
11836,0811801802,5
11836,0886777178,3
11836,0446608955,4
11836,0743229878,4
11836,0897210433,4
11836,9722000322,3
11836,0345353404,2
11836,0440210690,3
11836,0140187758,5
11836,0374199698,5
11836,0812516001,5
11836,0440236053,2
11836,0345348664,5
11836,0345452550,4
11836,0312974256,4
11836,0816743274,3
11836,0316785261,4
11836,0821713523,3
11836,0679833749,4
11836,0816742030,4
11836,0863580424,3
11836,1557850003,2
11836,1551661586,4
11836,0099312107,4
11836,1551668181,4
11836,0446386405,3
11836,0671739743,4
11836,1551669293,4
11836,0816745170,3
11836,0307162320,2
11836,0061090808,3
11836,3499264528,2
11836,0673127583,2
11836,0710505230,1
11836,0590468502,4
11837,0030285860,5
11837,0855642440,4
11837,0771074549,5
11837,0070093431,5
11837,0679433740,5
11837,0440164842,4
11837,0025173251,4
11837,0812561864,2
11837,0451129334,5
11837,0451409019,5
11837,0671868691,4
11837,0060008024,4
11837,0515120120,4
11837,0451119614,4
11837,0030214416,5
11837,0060176555,3
11837,0451170990,2
11837,0449245691,5
11837,1593081017,5
11837,0451138945,5
11837,0446672211,5
11837,0312265859,2
11837,0517500345,5
11837,0345384369,4
11837,0679732705,4
11837,0064406229,2
11837,0446531480,5
11837,0515126985,5
11837,0312964919,4
11837,0394484347,5
11837,0679742298,4
11837,0525941908,4
11837,0486280390,2
11837,0060269855,4
11837,0394529197,5
11837,0553055070,3
11837,0551660733,5
11837,0064407055,3
11837,0061090808,4
11837,0399207279,2
11837,0553055127,3
11837,0307117332,3
11837,0812542509,2
11837,0307128067,4
11837,0446306223,3
11837,0440925606,3
11837,0002231115,3
11837,0553572512,3
11837,0515130389,4
11837,0441005659,3
11837,0449308464,4
11837,0816742480,2
11837,0553084810,5
11837,0553373412,3
11837,0441322310,5
11837,0805051309,4
11837,0761128093,5
11837,0743457943,3
11837,0373114320,2
11837,0440219280,2
11837,0373105894,1
11837,0140621725,2
11837,0553266306,2
11837,0061054810,3
11837,0843936967,3
11837,0373708394,2
11838,0451406656,4
11838,0451516699,4
11838,0441132456,5
11838,0440966388,4
11838,0486295559,4
11838,0441651690,5
11838,0441248845,4
11838,0451526805,4
11838,0451526503,4
11838,0440908035,5
11838,0441322310,5
11838,0445205636,5
11838,0445083735,5
11838,0440982391,4
11838,0446301728,5
11838,0441317480,5
11838,0486286568,5
11838,0451400763,3
11838,0440910552,5
11838,0441693237,5
11838,0445209127,4
11838,0451191722,2
11838,0446357103,4
11838,0446360406,3
11838,0451526538,5
11838,0373440421,4
11838,0767914040,4
11838,0446675059,5
11838,1566194881,3
11838,0786888091,3
11838,0809015803,4
11838,0679770151,5
11838,0747266999,4
11838,0440802911,3
11838,1551666022,2
11838,0590554085,4
11838,0452269571,4
11838,0816704627,2
11838,0425044602,3
11838,0373106327,3
11838,0836204387,1
11838,0449001962,3
11839,0425185729,3
11839,0812575911,2
11839,0441651690,4
11839,0449208508,2
11839,0446523569,4
11839,0515130524,4
11839,0515116297,2
11839,0684810387,3
11839,0451156234,5
11839,0449234606,3
11839,0446357103,5
11839,0515039276,4
11839,0446602086,3
11839,0446608823,5
11839,0446520608,4
11839,0441470734,3
11839,0449223450,4
11839,0446343455,5
11839,0448190893,1
11839,0448171473,4
11839,0448401304,2
11839,0425146413,3
11839,0441000150,3
11839,0448405199,4
11839,0446612510,4
11839,0446606022,4
11839,0441132456,3
11839,0425161242,5
11839,0441317480,5
11839,0394719603,4
11839,0446601985,3
11839,0786866195,3
11839,0449014290,5
11839,0786706503,2
11839,8879285513,3
11839,0590331280,1
11839,0307101320,3
11839,0399151800,2
11839,0590687301,1
11839,0929264215,2
11839,2290315524,3
11839,1567310028,2
11839,0394868838,1
11839,0785304584,1
11840,0812528042,4
11840,0443015660,4
11840,0805060251,3
11840,0449227545,2
11840,0515130524,3
11840,0446523569,3
11840,0446301728,4
11840,0515116297,4
11840,0440107601,2
11840,0441757227,4
11840,0441651690,5
11840,1551664976,4
11840,0446527912,4
11840,0449205967,5
11840,0515129704,4
11840,0399147364,3
11840,0449907635,3
11840,0448412772,3
11840,0448401304,2
11840,0441005551,3
11840,7804465258,5
11840,0516088556,4
11840,0446827029,2
11840,0440234743,5
11840,0445209127,3
11840,0515123340,3
11840,0515116475,4
11840,0446363030,4
11840,0446523089,3
11840,0393320073,1
11840,3453130901,2
11840,0140329412,3
11840,0373107943,3
11840,0453008739,2
11840,0140064966,1
11840,0375801332,3
11840,0312113420,2
11840,0373614209,2
11840,0446520802,3
11840,3499153629,2
11841,0449700712,5
11841,0345274695,5
11841,0373194978,5
11841,0373089376,5
11841,0446527793,5
11841,0446606812,5
11841,0345331044,5
11841,0451172310,5
11841,0671553046,5
11841,0787109738,4
11841,0380885344,4
11841,0590442805,4
11841,0373089074,4
11841,0802400086,5
11841,0590466577,5
11841,0005531774,5
11841,0373832958,4
11841,0373079001,5
11841,0842339337,4
11841,0590442970,5
11841,0310239826,4
11841,0804119538,5
11841,0373115431,4
11841,0785316531,5
11841,0441094880,5
11841,0805000690,3
11841,0671568175,4
11841,0805017895,3
11841,0440237220,4
11841,2764104936,4
11841,0807508527,2
11841,0152413642,5
11841,0425189082,5
11841,0373089180,3
11841,0803704348,3
11841,0439449316,5
11841,0786861061,3
11841,0590434160,5
11841,0803736061,5
11841,0525442766,5
11841,0671508369,5
11841,0805057471,2
11841,0717283372,4
11841,0312951639,3
11841,0345288823,5
11841,0345273680,5
11841,0802448321,3
11841,0553562398,4
11841,0689847564,5
11841,0805004270,4
11841,0812533518,2
11841,0590921622,4
11841,0717283275,5
11841,0899669492,5
11841,0590965492,5
11841,0800712480,5
11841,0590386522,2
11841,0590466020,3
11841,0590629719,5
11841,0785316493,3
11841,0689845405,5
11841,0374475067,4
11841,0590117653,4
11841,0307001164,4
11841,0146000994,5
11841,0140375562,4
11841,0553157094,4
11841,0590135252,5
11841,0553055127,4
11841,0151594805,5
11841,0553157353,1
11841,0553156756,3
11841,0200717294,4
11841,0151306400,2
11841,0256124531,2
11841,0307021017,3
11841,0553542842,4
11841,0553288610,3
11841,0553578375,5
11841,0307001130,4
11841,0307002047,2
11841,0553278142,1
11841,0590092910,4
11841,0553483285,3
11841,0553100807,2
11841,0307010082,5
11841,0553560050,4
11841,0590117530,5
11841,0570048257,3
11841,0570060370,4
11841,0590044362,4
11841,0553158929,2
11841,0590129457,3
11841,0345435036,2
11841,2264018194,2
11841,0515119652,1
11841,0443015660,1
11841,0060613998,3
11841,0553572890,3
11841,0439316154,1
11841,0590260243,2
11841,0385503857,3
11841,0451408373,2
11841,0439192625,1
11842,0062511700,4
11842,0804115710,4
11842,0884948706,3
11842,0689847564,2
11842,0553287532,3
11842,0440224772,5
11842,0345347951,4
11842,0590442791,3
11842,0385510500,5
11842,0375724672,5
11842,0812566378,3
11842,0312204809,4
11842,0060911271,5
11842,0425194876,3
11842,0803682085,3
11842,0785316493,5
11842,0895774011,5
11842,0805017895,5
11842,0803736061,4
11842,0807508527,4
11842,0373035535,5
11842,0671612689,4
11842,0786862572,5
11842,0721452728,5
11842,0425036294,5
11842,0373194978,2
11842,0671701231,5
11842,0525442766,4
11842,0590442899,5
11842,0345274695,5
11842,0789415488,3
11842,4490176612,4
11842,0345413881,5
11842,0671781383,5
11842,0805019367,2
11842,0664326935,3
11842,0060960930,4
11842,0345273680,3
11842,0787103543,5
11842,0515094978,5
11842,0156799804,4
11842,0807535028,4
11842,0791417808,4
11842,0671786040,5
11842,0717283364,5
11842,0671508369,4
11842,0671553046,5
11842,0804115362,5
11842,0312088027,5
11842,0373089074,4
11842,0425065553,5
11842,0446754552,3
11842,8845913104,4
11842,0140239820,4
11842,0553210793,5
11842,0452284937,4
11842,0385319401,4
11842,0440407524,3
11842,0446672211,4
11842,0689843186,5
11842,0802115080,1
11842,3379030040,3
11842,0446341150,1
11842,0385492081,4
11842,0883966310,3
11842,1551666022,3
11842,0060953225,4
11842,0425191001,4
11842,0747266999,3
11842,0803717377,5
11842,3350071300,2
11842,0743438035,5
11842,0679429220,4
11842,0670880728,5
11842,0060928336,3
11842,0937247065,5
11842,3791535889,1
11842,0140390260,2
11842,0553274775,3
11842,0751503894,1
11842,0446610550,3
11842,0135527465,3
11842,0816749701,1
11842,0679457526,2
11842,0380823390,2
11842,0590488651,2
11843,0671014170,5
11843,0373033362,4
11843,0373031513,4
11843,0307987981,5
11843,0307302997,5
11843,0373023308,5
11843,0720714729,4
11843,0373025807,4
11843,0373025203,5
11843,0345318854,2
11843,0671740504,5
11843,0679459626,4
11843,0671729470,5
11843,0373034725,4
11843,0312009658,3
11843,0312982500,4
11843,0373025084,4
11843,0312069299,3
11843,0307689620,5
11843,0310233682,5
11843,0307681408,5
11843,0373030258,3
11843,0688139752,4
11843,0316171476,5
11843,0373024436,5
11843,0740723367,2
11843,0671705610,4
11843,0373031386,3
11843,0312950446,5
11843,0316190179,5
11843,0312911912,5
11843,0307748260,4
11843,0345354915,5
11843,0312976909,2
11843,0316105368,5
11843,0373029730,5
11843,0312983069,3
11843,0373029314,5
11843,0316111236,3
11843,0312850131,3
11843,0373025050,5
11843,0307909603,4
11843,0312101597,4
11843,0345257189,4
11843,0373033729,4
11843,0312155824,5
11843,0307987566,5
11843,0743406176,4
11843,0679736042,5
11843,0373024967,5
11843,0310912520,5
11843,0312964064,4
11843,0345348036,3
11843,0307420272,5
11843,0307987698,4
11843,0345353625,5
11843,0373027826,5
11843,0590436597,2
11843,0590464485,3
11843,0307010449,2
11843,0785275967,2
11843,0380713292,3
11843,0590624008,2
11843,0099743612,1
11843,0804105260,2
11843,0316779032,1
11843,0590638874,2
11844,0373022301,4
11844,0373025033,4
11844,0307689310,5
11844,0373033176,4
11844,0373034245,4
11844,0312143214,4
11844,0373031017,3
11844,0671528904,4
11844,0373024665,4
11844,0373029896,5
11844,0310226554,2
11844,0373029705,4
11844,0312961324,4
11844,0316531004,3
11844,0679406760,3
11844,0312961006,3
11844,0307301206,2
11844,0710505230,3
11844,0791028461,3
11844,0440479002,1
11845,0439362130,4
11845,0440214424,5
11845,3502517371,5
11845,0425154092,5
11845,0590442619,5
11845,0385720920,5
11845,0425104273,5
11845,3480204015,5
11845,0689845405,4
11845,0812507452,5
11845,0399151451,4
11845,0345354621,5
11845,0671647458,3
11845,3502551685,4
11845,0590453661,5
11845,0006485294,5
11845,8401327199,4
11845,0312983271,4
11845,0449134482,4
11845,0816743746,2
11845,1551661586,4
11845,0553572890,4
11845,0452283868,5
11845,1551664305,5
11845,0816748187,3
11845,0375759689,3
11845,0142004278,4
11845,0373251998,4
11845,0553443941,2
11845,0831712600,2
11845,0671038443,2
11845,0451202473,3
11845,0552149209,3
11846,0679413880,4
11846,0373028636,3
11846,0307987566,3
11846,0307740250,4
11846,0307740145,4
11846,0373033044,3
11846,0373031637,5
11846,0373033567,5
11846,0373032030,4
11846,0307485307,4
11846,0307617203,3
11846,0373024630,5
11846,0373031386,5
11846,0373025971,5
11846,0373025203,4
11846,0373030274,5
11846,0307988031,5
11846,0373030320,2
11846,0307740439,5
11846,0345352661,5
11846,0345303334,5
11846,0312950810,4
11846,0590934929,3
11846,0452267455,2
11846,0590411837,3
11846,0553055178,1
11846,0373451547,2
11847,0446609323,4
11847,0849995892,5
11847,0060159685,5
11847,0316037451,2
11847,0312960344,5
11847,0439083702,4
11847,0380823390,5
11847,8475251471,4
11847,3922708072,4
11847,0385422598,5
11847,0399142789,2
11847,0087812797,3
11847,8434830809,3
11847,2061007074,4
11847,8251800811,5
11847,3502517371,4
11847,0812515595,5
11847,0060393823,4
11847,0425121631,4
11847,0515131520,4
11847,0812521129,5
11847,0440221501,4
11847,0060002050,4
11847,0941483711,5
11847,0553580930,5
11847,0061094404,4
11847,0425104338,3
11847,0553249657,2
11847,0060177721,4
11847,0553280341,5
11847,0060173289,4
11847,0515132020,4
11847,0674373502,5
11847,0812507452,4
11847,0871313073,5
11847,8422655500,5
11847,0842333380,5
11847,1578630037,5
11847,0140283374,4
11847,0515128600,5
11847,0399147101,5
11847,1551668181,3
11847,0684848406,4
11847,0816749434,3
11847,1557850003,3
11847,0373256183,3
11847,0816742049,5
11847,0816742090,4
11847,0451203771,3
11847,0515137111,4
11847,0804107513,2
11847,0307101711,3
11847,0743437802,4
11847,0020532105,3
11847,1551664305,3
11847,0515134384,4
11847,0373255594,4
11847,0399149244,5
11847,0380710846,3
11847,0816763607,1
11847,0821750208,3
11847,0590638874,2
11847,0307100928,3
11847,0345272463,4
11847,0523411529,2
11847,0679433740,2
11847,0307122689,3
11847,0553587196,1
11847,3499264528,2
11848,2266102621,2
11848,2253050407,5
11848,2266102028,5
11848,0064471080,4
11848,2264029463,5
11848,2226070109,5
11848,0345368959,5
11848,0099779200,5
11848,2290321559,5
11848,0399149821,3
11848,0330231715,5
11848,2266047280,5
11848,2841469824,4
11848,2264036036,5
11848,1583940790,3
11848,2264013257,5
11848,0312868383,5
11848,0226244954,3
11848,0385722206,5
11848,0312151250,5
11848,2264024674,5
11848,0146002083,5
11848,0395835836,5
11848,0340660490,4
11848,2264033282,5
11848,0312877706,5
11848,0749317132,5
11848,0061054810,4
11848,0345404050,4
11848,0684855518,5
11848,1557850003,4
11848,0771590113,1
11848,0394543289,4
11848,0020198906,4
11848,0816749434,4
11848,0515136280,3
11848,0515118249,4
11848,0451178017,4
11848,0312974256,4
11848,0373251998,3
11848,0373256086,4
11848,0778320065,3
11848,0786000325,2
11848,0816744262,5
11848,1551664305,3
11848,0553106660,1
11848,0440925606,3
11848,0060235322,3
11848,0590415867,2
11848,0060913509,3
11849,0884948706,3
11849,0590442619,3
11849,0263739848,3
11849,0553562398,3
11849,0140344438,4
11849,0553256980,3
11849,0440983568,4
11849,0307010015,4
11849,0152986103,5
11849,0590466020,4
11849,0300028172,3
11849,0786882514,5
11849,0307030601,3
11849,0146001109,4
11849,0345257596,4
11849,0156528207,3
11849,0590434160,3
11849,0307010082,4
11849,0786862572,4
11849,0842354220,3
11849,0373089074,3
11849,0307011003,4
11849,0671786040,5
11849,0671867091,2
11849,0440224772,2
11849,0312951639,2
11849,0451451155,5
11849,0307000974,5
11849,2253172367,2
11849,1551664305,4
11849,0373262485,2
11849,0307204022,3
11849,0060542845,2
11849,0804109990,2
11849,0590401815,4
11849,0345313860,1
11849,0060148934,2
11849,0816748110,3
11849,0441322310,3
11850,0553562398,2
11850,0671568175,4
11850,0373089180,3
11850,0800786289,5
11850,0590921622,4
11850,0451451155,5
11850,0345274695,5
11850,0804112126,5
11850,0439066280,5
11850,0449209830,5
11850,0380429780,5
11850,0805784519,5
11850,0789429730,4
11850,0373079001,4
11850,0373035535,3
11850,0789415488,3
11850,0749397365,4
11850,0590386522,5
11850,0671508369,4
11850,0553055984,3
11850,0140329692,3
11850,0553278142,5
11850,0553055178,2
11850,0300028172,4
11850,0140502408,3
11850,0553257439,3
11850,0553542842,5
11850,0553564552,4
11850,8880894536,2
11850,0373094213,4
11850,0394862147,4
11850,0439150086,2
11850,0440201705,3
11851,7804511621,5
11851,0449000346,4
11851,0395900239,4
11851,1593081017,5
11851,0553283960,3
11851,0785263950,2
11851,1888387408,3
11851,0425176932,4
11851,0345384733,4
11851,0743204735,5
11851,0394749170,5
11851,0425194736,5
11851,0761107363,5
11851,0679457526,4
11851,0451124340,4
11851,0786706503,4
11851,0373264089,4
11851,0425174808,5
11851,0380975840,2
11851,0786867434,4
11851,0812561864,5
11851,0743420373,3
11851,0446516520,5
11851,0425046656,4
11851,0394529197,5
11851,0399141464,2
11851,0399145087,4
11851,0553203630,5
11851,1853260282,5
11851,0515101486,4
11851,0440206154,5
11851,0446517470,4
11851,0515123293,4
11851,0590502123,5
11851,0449221148,4
11851,3596237874,3
11851,0449210197,3
11851,3426192543,5
11851,8817112917,4
11851,8807806746,4
11851,8433967606,4
11851,8817151068,4
11851,8845901840,4
11851,0345249372,4
11851,0051312569,5
11851,0062733036,4
11851,0079136710,4
11851,0060542845,2
11851,0812583566,4
11851,0671522760,3
11851,0373225059,1
11851,0060173289,2
11851,0590462440,2
11851,0874833329,2
11851,3150087201,2
11852,8423310353,3
11852,0525941479,3
11852,0486268780,5
11852,0531101827,4
11852,0451204301,3
11852,0006551238,5
11852,0451184963,4
11852,0446310786,3
11852,0836210263,3
11852,0140182551,4
11852,0440221048,5
11852,0441005659,3
11852,0836204387,4
11852,3492224628,5
11852,0451403568,4
11852,0061094129,5
11852,0446301582,4
11852,0835607585,5
11852,8755900623,3
11852,0451165594,5
11852,2702401694,4
11852,3440054594,5
11852,0671741403,3
11852,0451134680,5
11852,2070414256,3
11852,0451186486,4
11852,0515116297,5
11852,0394719603,5
11852,0618002219,4
11852,0446607657,4
11852,0451179900,4
11852,0590558021,4
11852,0451186923,4
11852,0836221192,5
11852,0515121428,5
11852,0373291337,5
11852,2264027134,4
11852,0440234743,4
11852,0091879434,4
11852,0451162218,5
11852,0451408411,4
11852,0451202198,2
11852,0515129704,4
11852,0345440064,3
11852,8807813858,3
11852,0534003478,4
11852,0515120120,4
11852,0486277852,5
11852,0486296466,5
11852,0836218655,3
11852,0515130168,5
11852,0451406176,5
11852,0312983433,4
11852,0451404068,3
11852,0446611379,2
11852,0385333676,4
11852,0803653719,5
11852,0486207897,4
11852,0451406656,5
11852,0449204758,5
11852,0451516699,2
11852,0449227545,3
11852,0425181200,5
11852,0553050532,5
11852,0446523089,2
11852,0441586945,3
11852,0446600989,3
11852,0448095351,5
11852,0446303011,4
11852,0448095343,3
11852,0441000150,3
11852,0448190893,1
11852,0441451306,4
11852,0448412870,3
11852,0446600709,4
11852,0449240673,3
11852,0446306223,4
11852,0448412640,4
11852,0441116183,2
11852,0449206610,5
11852,0446520659,4
11852,0449222241,4
11852,0440925606,3
11852,0449212084,4
11852,0448421852,2
11852,0448095360,4
11852,0446363510,4
11852,0446519790,4
11852,0448404630,3
11852,0449143600,4
11852,0446523569,4
11852,0446600962,4
11852,0441005764,5
11852,0449126765,3
11852,0441005551,3
11852,0446941166,2
11852,8433967606,1
11852,0345321421,1
11852,0590254693,1
11852,0671027662,3
11852,0515087491,2
11852,0373614209,2
11852,6717724650,1
11852,0394925696,3
11852,0312981589,3
11852,0399215697,1
11852,0451180739,3
11853,0671673688,3
11853,0825428688,5
11853,0842339337,2
11853,0805057471,3
11853,0380429780,4
11853,0590629719,4
11853,0785316531,4
11853,0590442899,5
11853,0590921622,4
11853,0671664964,4
11853,0884948706,3
11853,0553287532,4
11853,0380561840,5
11853,0373115431,5
11853,0425162400,3
11853,0671786040,5
11853,0671434225,5
11853,0671677128,3
11853,0515094978,4
11853,0884195970,4
11853,0736401113,4
11853,0886775558,5
11853,0882712926,5
11853,0671508369,4
11853,0803700679,4
11853,0590486110,4
11853,0812566378,4
11853,0440200989,2
11853,0590434160,5
11853,0590404342,3
11853,0380975700,5
11853,0664326862,3
11853,0425189082,5
11853,0787103543,5
11853,0345257596,5
11853,0812533518,4
11853,0791417808,2
11853,0717283275,5
11853,0373089074,5
11853,0590332058,4
11853,0590402218,4
11853,0802448321,5
11853,0689847564,4
11853,0449702634,3
11853,0786862572,5
11853,0800786092,4
11853,0449209830,5
11853,0761406158,3
11853,0671612689,5
11853,0590466577,5
11853,0441094880,4
11853,0345288823,5
11853,2764104936,5
11853,0590537440,5
11853,0671553046,5
11853,0805000690,5
11853,0789434423,5
11853,0590442791,4
11853,0802400086,2
11853,0842354220,4
11853,0005531774,3
11853,0717284832,4
11853,0785316493,2
11853,0801606306,5
11853,0802781268,5
11853,0373032706,5
11853,0440235596,5
11853,0671820648,4
11853,0805011773,4
11853,0803259077,5
11853,0451172310,4
11853,0804115362,4
11853,0553562398,3
11853,0312951639,5
11853,0373194978,5
11853,0310239826,5
11853,0749397365,5
11853,0664326935,5
11853,0449700712,5
11853,0590442805,5
11853,0791028461,5
11853,0312282990,2
11853,0152339000,5
11853,0307000966,4
11853,0590093878,2
11853,0553230018,5
11853,0307000974,3
11853,0553099558,4
11853,0590120700,3
11853,0307021777,2
11853,0307021017,4
11853,0553270117,2
11853,0553253620,5
11853,0586044507,2
11853,0590026534,2
11853,0307000699,5
11853,0590135252,4
11853,0553055984,5
11853,0590098870,4
11853,0553220110,4
11853,0553574752,3
11853,0590044362,4
11853,0256093601,1
11853,0553564013,4
11853,0151594805,4
11853,0553249231,5
11853,0553542842,4
11853,0553574078,3
11853,0553201344,5
11853,0590115057,4
11853,0553443364,5
11853,0553578898,5
11853,0156423502,4
11853,0140367209,5
11853,0553292960,3
11853,0553481339,4
11853,0590134701,3
11853,0590134620,5
11853,0307010376,5
11853,0553212770,5
11853,0307020050,3
11853,0152996460,5
11853,0553055267,3
11853,0451082982,2
11853,0060198400,2
11853,0679815295,3
11853,0373225091,2
11853,0373762380,1
11853,0373164866,2
11853,0553811851,3
11853,0307115534,3
11853,3502513333,1
11853,1551666308,3
11853,0380723573,2
11853,0440403227,1
11853,0821756575,3
11853,8420789895,1
11854,0312964919,3
11854,0446603589,5
11854,0345402880,5
11854,0425147711,2
11854,0553283960,5
11854,1558745157,4
11854,0679445048,5
11854,0966653700,5
11854,7804511621,5
11854,0515087491,4
11854,0380975840,3
11854,0441860532,5
11854,0486280500,3
11854,0394484347,3
11854,0446401064,4
11854,0345314980,5
11854,0425105113,4
11854,0425194736,3
11854,1573221112,5
11854,0395900239,5
11854,0688170412,5
11854,0425174808,3
11854,0425046656,4
11854,0553811851,4
11854,0553203630,5
11854,0394529197,5
11854,0373264089,5
11854,0345417623,4
11854,1593080549,4
11854,0684874350,3
11854,1593081017,4
11854,0684808943,3
11854,0517478595,5
11854,0446526126,5
11854,0679440526,5
11854,0394749170,5
11854,0743204735,5
11854,0345384733,5
11854,0446527785,5
11854,0345384369,3
11854,0446392251,3
11854,0425172600,4
11854,0380718669,5
11854,0671240862,5
11854,0786004797,4
11854,0449007200,4
11854,0896083535,5
11854,0385503008,4
11854,1888387408,5
11854,0449000346,4
11854,0373240007,3
11854,0425182673,3
11854,0875962564,4
11854,0771074549,3
11854,0425164080,5
11854,0374190666,5
11854,0679457526,5
11854,0425176932,5
11854,0786867434,3
11854,0855642440,4
11854,0312965338,5
11854,0061099015,5
11854,0804106304,3
11854,0345249372,3
11854,0884270610,5
11854,0375400699,3
11854,3453108361,5
11854,0732257476,4
11854,8807811120,2
11854,0061095869,4
11854,3426600218,5
11854,0061082260,4
11854,3596247500,4
11854,0060235322,3
11854,8588615126,3
11854,0439286182,3
11854,0027744116,3
11854,0140154078,4
11854,0060196300,4
11854,1559722630,4
11854,8433967606,3
11854,0761522212,3
